PPFD,F1,F2,F3,F4,F5,F6,F7,F8,FY,FZ,FXL,FVIS
2.149,0,0,2,0,0,0,0,0,0,1,0,1
3.584,0,0,5,0,0,0,0,0,0,4,0,2
4.047,0,1,5,0,0,0,0,0,0,5,0,2
4.528,0,1,6,0,0,0,0,0,0,6,0,3
5.238,0,1,7,0,0,0,0,0,0,7,0,3
6.26,0,1,8,0,0,0,0,0,0,9,0,4
7.549,0,2,10,0,0,0,0,0,1,12,0,5
8.871,0,3,12,0,0,0,0,0,1,14,0,6
10.31,0,3,14,0,0,0,0,0,1,17,0,7
11.84,0,4,16,0,0,0,0,0,1,20,0,8
13.48,0,5,19,0,0,0,0,0,1,23,0,9
15.06,0,5,21,0,0,0,0,0,2,26,0,10
16.58,0,6,23,0,0,0,0,0,2,28,0,12
18.11,0,7,24,0,0,0,0,0,2,31,0,13
19.76,0,8,27,1,0,0,0,0,2,34,0,14
21.23,0,8,28,1,0,0,0,0,2,37,0,15
22.73,0,8,28,1,0,0,0,0,2,37,0,15
24.16,0,10,32,1,0,0,0,0,3,42,0,17
25.61,0,11,34,1,0,0,0,0,3,45,0,18
27.26,0,12,36,1,0,0,0,0,3,48,0,19
28.66,0,12,37,1,0,0,0,0,3,50,0,20
29.94,0,13,39,1,0,0,0,0,3,53,0,21
31.33,0,14,41,1,0,0,0,0,3,55,0,22
32.84,0,15,43,1,0,0,0,0,4,58,0,23
34.26,0,15,44,1,0,0,0,0,4,60,0,24
35.65,0,16,46,1,0,0,0,0,4,63,0,25
36.82,0,17,47,1,0,0,0,0,4,65,0,26
38.46,0,18,49,1,0,0,0,0,4,68,0,27
39.65,0,18,51,1,0,0,0,0,4,70,0,28
41.04,0,19,52,1,0,0,0,0,4,72,0,29
42.24,0,20,54,2,0,0,0,0,5,74,0,30
43.47,0,21,55,2,0,0,0,0,5,77,0,31
44.81,0,21,57,2,0,0,0,0,5,79,0,32
46.24,0,22,58,2,0,0,0,0,5,81,0,33
47.37,0,23,60,2,0,0,0,0,5,84,0,33
48.49,0,24,61,2,0,0,0,0,5,86,0,34
49.78,0,25,63,2,0,0,0,0,5,88,0,35
51,0,25,64,2,0,0,0,0,6,90,0,36
52.18,0,25,64,2,0,0,0,0,6,90,0,36
53.35,0,26,66,2,0,0,0,0,6,92,0,37
54.49,1,27,67,2,0,0,0,0,6,94,0,38
55.8,1,28,70,2,0,0,0,0,6,98,0,39
56.79,1,29,71,2,1,0,0,0,6,100,0,40
57.98,1,29,71,2,1,0,0,0,6,100,0,40
59.09,1,30,74,2,1,0,0,0,6,104,0,42
60.39,1,31,75,2,1,0,0,0,7,106,0,43
61.53,1,32,76,2,1,0,0,0,7,108,0,43
62.54,1,32,78,2,1,0,0,0,7,110,0,44
63.72,1,33,79,3,1,0,0,0,7,112,0,45
64.86,1,34,80,3,1,0,0,0,7,114,0,46
65.81,1,34,80,3,1,0,0,0,7,114,0,46
65.97,1,34,82,3,1,0,0,0,7,116,0,45
68.04,1,36,84,3,1,0,0,0,7,119,0,48
69.08,1,36,86,3,1,0,0,0,8,121,0,49
70.14,1,37,87,3,1,0,0,0,8,123,0,49
71.05,1,38,88,3,1,0,0,0,8,125,0,50
72.09,1,38,89,3,1,0,0,0,8,126,0,51
72.97,1,39,90,3,1,0,0,0,8,128,0,51
74.32,1,40,92,3,1,0,0,0,8,130,0,52
75.31,1,40,93,3,1,0,0,0,8,132,0,53
76.11,1,41,94,3,1,0,0,0,8,133,0,54
77.29,1,42,95,3,1,0,0,0,8,135,0,54
78.31,1,42,97,3,1,0,0,0,9,136,0,55
78.94,1,43,98,3,1,0,0,0,9,138,0,55
80.22,1,43,99,3,1,0,0,0,9,139,0,56
80.82,1,44,100,3,1,0,0,0,9,141,0,57
81.85,1,45,101,3,1,1,0,0,9,142,0,57
82.77,1,45,102,3,1,1,0,0,9,144,0,58
83.55,1,46,103,4,1,1,0,0,9,145,0,58
84.39,1,46,105,4,1,1,0,0,9,147,0,59
85.29,1,47,106,4,1,1,0,0,9,148,0,60
86.66,1,47,107,4,1,1,0,0,10,150,0,60
87.06,1,47,107,4,1,1,0,0,10,149,0,60
88.04,2,48,109,4,1,1,0,0,10,153,0,61
88.88,2,49,110,4,1,1,0,0,10,154,0,62
89.71,2,49,111,4,1,1,0,0,10,155,0,63
90.66,2,49,111,4,1,1,0,0,10,155,0,62
90.66,2,50,112,4,1,1,0,0,10,157,0,63
90.15,2,49,112,4,1,1,0,0,10,156,0,63
92.22,2,51,114,4,1,1,0,0,10,159,0,64
93.29,2,51,116,4,1,1,0,0,10,160,0,65
92.9,2,51,116,4,1,1,0,0,10,160,0,65
92.82,2,51,116,4,1,1,0,0,10,160,0,65
95.35,2,53,119,4,1,1,0,0,11,164,0,66
96.04,2,53,120,4,1,1,0,0,11,165,0,67
96.79,2,53,121,4,1,1,0,0,11,166,0,67
97.6,2,54,122,4,1,1,0,0,11,167,0,68
98.18,2,54,123,5,1,1,0,0,11,168,0,68
98.98,2,55,123,5,1,1,0,0,11,168,0,69
99.93,2,55,125,5,1,1,0,0,11,170,0,69
100.3,2,55,126,5,1,1,0,0,11,171,0,70
101.1,2,55,126,5,1,1,0,0,11,171,0,70
101.9,2,56,128,5,1,1,1,0,11,174,0,71
102.3,2,57,129,5,1,1,1,0,12,174,0,71
0.3461,0,0,0,0,0,1,0,0,0,0,0,0
4.113,0,0,0,0,0,6,5,0,0,0,0,3
5.346,0,0,0,0,0,7,7,0,0,0,0,4
6.324,0,0,0,0,0,8,8,0,0,0,0,4
7.34,0,0,0,0,0,9,9,0,0,0,0,5
8.374,0,0,0,0,0,10,11,0,0,0,0,6
9.627,0,0,0,0,0,12,12,0,0,0,0,6
10.84,0,0,0,0,0,13,14,0,1,0,0,7
12.17,0,0,0,0,0,14,16,0,1,0,0,8
13.59,0,0,0,0,0,16,18,0,1,0,0,9
15.15,0,0,0,0,0,18,20,0,1,0,0,10
16.61,0,0,0,0,0,19,22,0,1,0,0,11
18.09,0,0,0,0,0,21,24,0,1,0,0,12
19.6,0,0,0,0,0,23,26,0,1,0,0,13
21.23,0,0,0,0,0,25,28,0,1,0,0,14
22.73,0,0,0,0,0,26,30,0,1,0,0,15
24.23,0,0,0,0,0,28,33,0,1,0,0,16
25.73,0,0,0,0,0,30,35,0,1,0,0,17
27.26,0,0,0,0,0,31,37,0,2,0,1,18
28.92,0,0,0,0,0,33,39,0,2,0,1,19
30.46,0,0,0,0,0,35,41,0,2,0,1,20
31.93,0,0,0,0,0,36,44,0,2,0,1,21
33.4,0,0,1,0,0,38,46,0,2,0,1,22
35.11,0,0,1,0,0,40,48,0,2,0,1,23
36.61,0,0,1,0,0,42,51,0,2,0,1,24
38.04,0,0,1,0,0,43,53,0,2,0,1,25
39.58,0,0,1,0,0,45,55,0,2,0,1,26
41.28,0,0,1,0,0,46,57,0,2,1,1,26
42.76,0,0,1,0,0,48,60,0,2,1,1,28
44.25,0,0,1,0,0,49,62,0,3,1,1,28
45.64,0,1,1,0,0,51,64,0,3,1,1,29
47.11,0,1,1,0,0,53,66,0,3,1,1,30
48.72,0,1,1,0,0,54,69,0,3,1,1,31
50.27,0,1,1,0,0,56,71,0,3,1,1,32
51.74,0,1,1,0,0,57,73,0,3,1,1,33
53.1,0,1,1,0,0,59,76,0,3,1,1,34
54.73,0,1,1,0,0,60,78,0,3,1,2,35
56.24,0,1,1,0,0,62,81,0,3,1,2,36
57.72,0,1,1,1,0,63,83,0,3,1,2,37
59,0,1,1,1,0,65,85,1,4,1,2,38
60.66,1,1,2,1,0,66,88,1,4,1,2,40
61.99,1,1,2,1,0,68,91,1,4,1,2,41
63.53,1,2,2,1,1,70,93,1,4,1,3,42
64.89,1,2,2,1,1,72,95,1,5,2,3,43
66.26,1,2,3,2,1,73,98,2,5,2,3,44
67.79,2,2,3,2,1,75,101,2,5,2,3,46
69.24,2,3,3,2,2,77,103,2,6,2,4,47
70.52,2,3,3,2,2,78,105,2,6,3,4,48
71.83,2,3,4,3,2,79,108,3,6,3,4,49
73.48,3,4,4,3,3,81,111,3,7,3,5,51
74.86,3,4,4,3,3,83,112,3,7,3,5,52
76.24,3,4,5,3,3,85,116,4,7,4,5,53
77.73,4,5,5,4,3,86,119,4,8,4,6,54
79.02,4,5,6,4,4,87,121,4,8,4,6,56
80.43,4,5,6,4,4,88,123,4,8,4,6,56
81.67,4,6,6,5,4,91,127,5,9,5,7,58
82.94,5,6,7,5,5,92,129,5,9,5,7,59
84.23,5,6,7,5,5,93,131,5,9,5,7,60
85.69,5,7,7,5,5,94,133,6,10,6,8,61
87.04,6,7,8,6,5,96,136,6,10,6,8,63
88.29,6,7,8,6,6,97,139,6,11,6,8,64
89.4,6,8,8,6,6,98,141,7,11,6,9,65
90.99,7,8,9,7,6,100,145,7,11,7,9,67
92.31,7,8,9,7,7,102,148,7,12,7,9,68
93.38,7,9,9,7,7,103,150,8,12,7,10,69
94.61,7,9,10,8,7,104,153,8,12,7,10,70
96.18,8,9,10,8,8,106,156,8,13,8,10,71
97.35,8,10,11,8,8,108,158,9,13,8,11,73
98.36,8,10,11,8,8,108,160,9,14,8,11,74
99.79,9,11,11,9,9,111,163,9,14,9,11,75
101,9,11,12,9,9,112,166,10,14,9,12,76
102.4,9,11,12,9,9,113,168,10,15,9,12,77
103.5,10,12,13,10,10,114,171,10,15,9,13,79
104.6,10,12,13,10,10,114,172,11,15,10,13,79
105.8,10,12,13,10,10,115,175,11,16,10,13,80
107.2,10,13,14,11,10,117,178,11,16,10,14,82
108.5,11,13,14,11,11,118,179,12,16,11,14,83
109.4,11,13,14,11,11,120,183,12,17,11,14,84
110.5,11,14,15,12,11,121,185,12,17,11,15,85
112,12,14,15,12,12,121,187,13,18,11,15,86
112.8,12,14,15,12,12,123,190,13,18,12,15,87
112.7,12,14,15,12,12,123,191,13,18,12,15,87
115,13,15,16,13,13,125,194,14,19,12,16,89
114.8,13,15,16,13,13,126,195,14,19,12,16,89
117.2,13,16,17,13,13,128,200,15,19,13,17,91
118.2,13,16,17,14,13,127,200,15,19,13,17,92
119.2,14,16,18,14,14,130,204,15,20,13,17,93
120.2,14,17,18,14,14,130,206,15,20,14,18,94
121.4,14,17,18,14,14,131,208,16,21,14,18,95
122.5,15,17,18,15,15,132,210,16,21,14,18,96
123.6,15,18,19,15,15,133,212,16,21,14,19,97
124.4,15,18,19,15,15,134,215,17,22,15,19,98
124.3,15,18,19,15,15,134,215,17,22,15,19,98
49.23,0,3,13,20,9,27,14,1,38,17,1,39
52.31,0,3,14,21,9,29,15,1,40,18,1,42
54.72,0,4,15,22,10,31,15,1,42,19,1,44
56.87,0,4,16,24,11,33,16,1,44,20,1,46
59.36,0,4,16,25,11,34,17,1,46,20,1,48
61.47,0,5,17,26,12,36,17,2,48,21,1,50
64.09,1,5,18,27,13,38,19,2,50,22,1,53
66.46,1,6,19,28,14,40,20,2,53,24,2,56
68.56,2,6,21,30,15,42,21,3,55,25,2,58
71.2,2,7,22,32,16,44,22,3,58,26,3,60
73.84,3,8,23,33,17,47,23,4,60,28,3,63
76.23,3,9,24,35,18,48,24,5,62,29,4,66
78.23,4,9,26,36,19,50,25,5,65,30,4,69
80.44,4,10,27,38,20,52,27,6,67,31,5,72
84.48,5,11,29,40,21,55,28,7,70,33,6,76
86.64,5,12,30,41,22,57,29,7,73,34,6,78
88.87,6,13,31,43,23,59,31,8,75,36,7,81
90.31,6,13,32,44,24,60,31,8,77,36,7,82
92.34,7,14,33,45,25,62,32,9,79,38,8,84
94.23,7,15,35,47,26,64,34,9,82,39,8,87
98.05,8,16,36,49,28,67,35,10,85,41,9,91
100.1,9,17,38,50,29,69,36,11,87,42,10,93
102.4,9,18,39,52,30,71,38,12,90,44,10,96
105,10,19,41,54,31,73,39,12,93,46,11,99
106.9,11,19,42,56,33,76,41,13,95,47,12,102
109.1,11,20,43,57,33,77,42,14,98,48,12,104
110.9,12,21,45,59,35,79,43,14,100,49,13,107
113.4,12,22,46,60,36,81,44,15,102,50,14,109
124.3,13,24,49,64,38,85,47,16,107,53,15,115
121.9,15,26,53,69,41,92,51,18,115,57,17,124
126.3,15,25,51,67,40,89,49,17,112,56,16,120
128.2,16,27,54,70,42,93,52,19,117,58,17,126
129.9,17,29,57,73,44,98,54,20,122,61,19,132
133,18,29,58,75,45,99,55,21,124,62,19,134
133.7,18,30,59,76,46,101,56,21,126,63,20,137
133.7,18,30,59,76,46,101,56,21,126,63,20,137
130.3,18,30,60,77,47,101,56,21,126,63,20,137
130,18,30,59,76,46,101,56,21,125,63,20,137
129.6,19,31,61,78,47,103,57,22,127,64,20,139
133.4,19,32,61,79,48,104,58,22,129,65,21,141
134.1,19,32,62,80,49,105,58,23,130,66,21,142
137.8,21,34,65,82,51,109,61,24,135,69,22,147
141.3,21,34,65,83,51,110,62,24,137,70,23,149
133.5,21,35,66,84,52,112,63,25,138,70,23,150
144.5,22,36,68,86,54,114,64,26,141,72,24,153
142.3,23,36,69,87,54,115,65,26,142,73,25,155
145.7,24,38,71,90,56,118,67,27,146,75,26,159
143.2,24,38,71,90,56,119,67,28,147,75,26,159
155.1,25,40,74,93,58,122,69,29,151,78,27,164
160,26,41,75,95,59,124,71,30,154,79,28,167
161.6,26,41,76,96,60,126,72,30,157,81,28,170
157.6,27,42,77,97,61,127,72,31,157,81,29,171
157,27,42,78,98,61,128,73,31,158,82,29,172
161.8,28,43,79,100,62,130,74,32,161,83,30,174
158.7,28,44,80,101,63,132,75,32,163,84,30,177
167.3,29,45,82,103,64,133,76,33,165,86,31,180
172,29,45,82,103,64,134,76,33,166,86,31,180
172.5,30,47,85,106,67,138,79,35,171,89,33,187
173.2,31,47,86,107,67,139,79,35,172,90,33,187
173.5,31,47,86,106,66,138,78,35,171,90,33,187
171,31,48,87,108,67,140,79,36,174,91,34,190
180.2,32,48,88,109,68,141,80,36,175,92,34,191
177.3,33,50,90,111,69,144,82,37,178,94,35,195
181.1,33,51,92,113,70,146,83,38,181,95,36,198
186.3,34,52,93,115,72,149,84,39,184,97,37,201
187.5,34,52,94,115,72,149,85,39,184,97,37,202
184.8,35,53,95,117,73,152,86,40,187,99,37,205
191.2,35,53,96,118,73,152,86,40,188,99,38,206
191,36,54,97,119,74,154,87,41,190,101,38,209
203.8,37,55,99,121,75,156,88,42,192,102,39,211
206.5,39,58,103,125,78,161,93,44,199,106,41,218
208.4,39,59,104,127,79,164,94,44,202,108,42,221
210.2,40,59,106,128,80,165,95,45,204,109,42,223
212,41,60,107,129,81,167,96,46,206,110,43,226
214,41,61,108,131,82,169,98,47,209,112,44,229
215.6,43,63,111,134,85,174,100,48,213,114,45,234
217,43,63,111,134,85,174,100,48,213,114,45,234
218.9,43,64,113,136,86,176,101,49,216,116,46,236
221,44,65,114,138,87,178,103,50,218,117,47,239
30.52,0,2,7,11,4,14,8,1,22,10,0,22
33.56,0,2,8,13,5,16,9,1,24,11,0,24
36.32,0,2,9,14,6,18,10,1,26,12,0,27
38.87,0,2,10,15,6,20,10,1,29,13,0,30
41.73,0,2,11,16,7,22,11,1,31,14,0,32
44.57,0,3,12,18,8,24,12,1,34,15,0,35
46.78,0,3,12,19,8,25,13,1,36,16,1,37
23.14,0,1,5,8,3,10,6,0,16,7,0,15
24.38,0,1,5,9,3,10,6,0,17,7,0,16
26.37,0,1,6,10,3,11,7,0,18,8,0,18
28.39,0,1,7,10,4,13,7,0,20,9,0,20
18.57,0,1,4,7,2,8,5,0,14,6,0,13
20.48,0,1,5,8,3,9,5,0,15,6,0,13
21.99,0,1,5,7,3,8,5,0,14,6,0,13
15.67,0,0,4,6,2,6,4,0,12,5,0,11
493.7,149,287,434,283,212,536,524,156,420,558,155,677
491.3,149,285,434,281,211,532,523,155,419,552,155,674
490.4,148,284,434,281,210,531,523,155,418,551,154,673
489.2,148,283,434,280,210,529,523,154,417,550,154,672
488.9,134,266,403,251,189,494,496,139,375,524,139,614
488.8,147,282,433,280,209,527,522,154,416,548,153,670
486.9,146,280,432,278,208,525,520,152,414,547,152,667
488.2,147,281,434,279,209,527,522,153,416,548,153,670
488.5,147,281,433,279,208,526,522,153,416,547,153,669
487.8,146,280,433,279,208,526,521,153,415,547,152,668
486.9,146,280,432,278,208,525,521,152,415,547,152,668
486.8,146,280,432,277,208,525,521,151,414,546,152,667
486.8,145,279,432,277,207,524,520,151,414,546,151,666
486.6,145,279,432,277,207,524,520,151,414,546,151,666
487.3,145,279,432,278,207,524,520,152,414,546,151,667
487.4,145,279,432,278,207,524,520,151,414,546,151,667
432.1,132,262,401,249,187,489,494,136,372,521,137,609
487.3,145,278,431,277,207,523,519,151,413,545,151,666
487.1,145,278,431,277,207,523,520,151,413,545,151,666
488.4,145,278,431,277,206,522,519,151,413,545,151,665
244.1,62,93,158,199,126,249,142,68,311,165,65,331
244.3,40,46,49,40,41,278,330,42,55,37,46,196
244.1,39,45,48,39,40,270,330,41,54,37,45,193
244.6,38,45,47,39,39,266,330,41,53,36,45,192
244.5,38,44,47,38,39,263,330,40,53,36,45,191
244.8,38,44,46,38,39,260,331,40,52,36,44,189
244.6,38,44,46,38,39,259,331,40,52,35,44,189
245,37,44,46,38,39,258,331,40,52,35,44,189
245,37,44,46,38,38,258,331,40,52,35,44,188
245.2,37,44,46,38,38,257,331,40,52,35,44,188
245.1,37,44,46,38,38,257,331,40,52,35,44,188
245.3,37,44,46,38,38,257,331,40,52,35,44,188
245.2,37,44,46,38,38,256,331,40,52,35,44,188
245.5,37,44,46,38,38,256,330,40,52,35,44,188
245.7,37,44,46,38,38,256,330,40,52,35,44,188
245.2,37,44,46,38,38,256,330,40,52,35,44,188
256,62,93,158,200,127,250,142,69,313,165,65,332
143.1,41,48,51,42,42,293,329,43,58,39,48,202
138.1,40,46,49,40,41,278,330,42,55,37,46,196
136,39,45,48,39,40,270,330,41,54,37,45,193
134.9,38,45,47,39,39,266,330,41,53,36,45,192
132.1,37,44,46,38,38,257,331,40,52,35,44,188
131.7,37,44,46,38,38,257,331,40,52,35,44,188
131.8,37,44,46,38,38,257,331,40,52,35,44,188
131.9,37,44,46,38,38,257,331,40,52,35,44,188
131.6,37,44,46,38,38,256,331,40,52,35,44,188
131.6,37,44,46,38,38,256,330,40,52,35,44,188
131.5,37,44,46,38,38,256,330,40,52,35,44,188
131.6,37,44,46,38,38,256,330,40,52,35,44,188
131.5,37,44,46,38,38,256,331,40,52,35,44,188
131.6,37,44,46,38,38,256,331,40,52,35,44,188
131.4,37,44,46,38,38,256,331,40,52,35,44,188
131.4,37,44,46,38,38,256,330,40,52,35,44,188
131.5,37,44,46,38,38,256,330,40,52,35,44,188
131.3,37,44,46,38,38,256,330,40,52,35,44,188
131.5,37,44,46,38,38,256,330,40,52,35,44,188
131.3,37,44,46,38,38,256,330,40,52,35,44,188
120.5,5,108,192,8,2,1,1,0,19,347,0,126
118.4,5,105,192,8,2,1,1,0,19,340,0,124
117.5,5,103,192,8,2,1,1,0,19,335,0,122
116.8,5,101,192,8,2,1,1,0,19,333,0,121
116.3,5,100,192,8,2,1,1,0,19,331,0,121
116.3,5,100,192,8,2,1,1,0,19,329,0,120
116,5,99,192,8,2,1,1,0,19,328,0,120
115.8,5,99,192,8,2,1,1,0,19,327,0,120
115.7,5,99,192,8,2,1,1,0,19,327,0,120
115.5,5,99,192,8,2,1,1,0,19,327,0,120
115.5,5,98,192,8,2,1,1,0,19,326,0,119
115.4,5,98,192,8,2,1,1,0,19,326,0,119
115.5,5,98,192,8,2,1,1,0,19,326,0,119
115.4,5,98,192,8,2,1,1,0,19,326,0,119
115.2,5,98,192,8,2,1,1,0,19,326,0,119
115.2,5,98,192,8,2,1,1,0,19,325,0,119
115.6,5,98,192,8,2,1,1,0,19,325,0,119
115.1,5,98,192,8,2,1,1,0,19,325,0,119
115.1,5,98,192,8,2,1,1,0,19,325,0,119
115.5,5,98,192,8,2,1,1,0,19,325,0,119
271,73,121,214,211,138,256,157,80,335,245,76,385
161.1,30,61,122,102,63,129,76,33,172,153,31,204
189.4,40,73,134,113,74,191,137,44,186,163,43,241
190,40,73,134,114,74,191,138,44,186,163,43,242
126.5,18,42,86,55,35,121,95,20,97,114,20,144
126.5,18,42,86,55,35,121,95,20,96,113,20,143
245,60,106,184,162,107,247,174,65,258,221,63,327
243,60,106,184,161,107,247,174,65,258,221,63,327
283,77,126,205,179,125,333,271,83,280,237,83,384
290,77,126,205,178,125,331,272,83,279,237,83,384
209.2,45,94,150,75,58,253,262,46,119,202,49,250
208,44,94,149,74,58,247,264,46,118,201,48,248
206.9,44,93,149,74,57,244,265,46,117,200,48,248
201.2,18,58,109,43,28,108,89,18,67,135,19,154
201.2,35,108,182,69,48,181,179,35,113,270,36,232
201,35,108,182,69,48,182,178,35,113,269,36,232
221.8,52,93,170,144,94,227,164,56,230,205,55,293
222.2,51,94,170,144,93,228,163,56,230,205,55,292
292.6,68,168,251,107,84,323,356,69,163,357,72,358
286.5,67,163,250,106,83,309,358,68,160,349,71,351
284.3,67,161,250,105,82,303,358,67,159,345,70,349
448.9,138,257,392,274,201,503,489,144,409,483,145,622
97.3,11,27,65,43,24,91,75,12,77,84,12,107
161.5,17,102,174,35,21,89,85,14,63,285,15,169
158.1,16,99,174,35,21,89,83,14,62,278,14,166
157.7,16,97,174,35,21,89,82,14,62,276,14,165
156.7,16,97,174,35,21,89,82,14,62,275,14,165
156.8,16,97,174,35,21,89,81,14,62,275,14,164
253.3,57,127,219,134,90,253,206,59,212,290,59,322
254,57,128,219,134,91,251,207,59,212,292,59,323
254,57,129,220,134,91,251,207,59,211,292,59,322
254,57,129,220,134,91,251,207,59,211,293,59,323
254,57,129,220,134,91,251,207,59,211,293,59,323
302.5,92,134,208,184,135,413,401,98,278,223,100,414
299.7,91,133,206,182,134,402,403,97,276,222,99,411
300.5,93,136,211,185,137,397,412,99,280,228,101,417
300.5,92,135,211,185,137,395,412,99,280,227,101,416
299.3,92,135,211,184,137,394,412,99,279,227,100,415
299,92,135,210,184,136,393,412,99,279,227,100,415
252.7,72,106,178,218,142,267,161,80,344,184,77,370
250,72,105,178,215,140,265,160,79,342,183,76,367
249,71,104,178,214,139,263,159,79,340,182,75,365
193,26,118,196,81,48,99,58,26,138,312,24,223
193.2,28,119,218,82,49,98,59,27,133,334,25,237
192.9,28,117,218,83,49,98,59,27,134,330,25,236
257,62,134,248,179,114,218,132,66,277,319,62,365
257,61,134,248,178,113,217,132,65,276,320,62,365
256,61,134,248,177,113,216,131,65,276,320,62,364
189.2,44,99,155,47,45,258,324,44,66,215,48,245
185,43,98,154,46,44,244,326,43,65,215,47,241
184,43,97,153,45,43,238,326,43,64,214,47,239
152,40,50,67,51,45,249,332,42,72,59,46,202
152,40,50,68,52,46,249,332,43,74,59,47,204
152,40,50,68,52,46,248,331,43,74,59,47,204
152,40,50,67,52,46,247,331,43,74,59,46,204
152,40,50,67,52,46,246,331,42,73,59,46,203
152,40,49,67,52,46,245,330,42,73,59,46,203
152,40,49,67,52,46,245,330,42,73,58,46,203
